Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,SNF5_DN.V1_UP,-0.25565435232888184,-0.9663974266232168,0.5876288659793815,0.9346241113296021,1.0,18/161,8.58%,COL26A1;GBP6;FABP7;APOD;APOE;PNN;KCNJ10;AQP5;C17orf49;LHX2;ZMYND19;MYH2;SCG2;PRRX2;TGFB3;SEMA4D;SLC2A3;MSX1
prerank,MEK_UP.V1_DN,0.17417832453373847,0.9541490552215323,0.6666666666666666,0.801974025974026,1.0,33/172,16.30%,MSMB;NGLY1;SEC24D;TFPI2;OXSM;TDRD7;BLNK;NPEPPS;NPY1R;UBA3;ELOVL6;MOCOS;MYB;NRIP1;DDX60;CASP8;IFITM1;OAS1;SLC26A2;GOLGA4;TAP1;CBR4;LTN1;MINPP1;S100A8;UBE2L6;SMAD7;TAF2;SLC35A5;IFIT5;ATF1;ATP8B1;FTO
prerank,P53_DN.V1_DN,0.18652422182573034,0.9508179378710739,0.6666666666666666,0.7988795518207282,1.0,39/185,14.63%,MTUS1;AJAP1;CXCL1;NAMPT;TFPI2;S100B;UGT2B7;FGB;PPM1D;ARMC2;SLC26A4;KBTBD11;CASP1;TYR;MLANA;ZFYVE16;PLCB4;FAS;NSG1;BCL2A1;OAS1;L1CAM;PTPN13;ADAM23;SLC26A2;SRGN;PMEL;CDH1;CHL1;CA2;ITGA4;CTSK;HSPA2;IL1R1;NEFL;QPCT;ARHGEF10;FABP5;RAD51C
prerank,RB_P130_DN.V1_UP,-0.249535090222691,-0.946859435407367,0.5789473684210527,0.9890311020094713,1.0,30/117,21.68%,ATP2A1;PCSK5;AQP5;FOXI1;CRLF1;SEMA5B;TRAF2;RGL3;PDZK1;ENKD1;NPPB;TAL2;SLC43A3;RASA4;RAD51D;RGS16;ZNF428;EXOSC2;C11orf71;USP13;NSMCE1;SNTA1;CMTM7;ZBTB17;QTRT1;ABCG4;HMGA2;RENBP;NKX2-8;SLC11A1
prerank,CRX_DN.V1_UP,-0.25579414032409803,-0.9444794380847379,0.6129032258064516,0.9821731712967838,1.0,26/120,23.07%,MC1R;KCNJ14;HSPA1A;RNF207;RGR;GUCA1B;RABGEF1;AQP1;C16orf74;OSGEP;RHPN1;RPE65;GCKR;OPN1SW;HSPA1B;SLC17A1;TCP11;UBXN11;SLC24A1;SNTA1;COL19A1;NXNL2;DUSP14;SNTG2;RANGRF;CNGB1
prerank,IL15_UP.V1_UP,-0.2525871485227319,-0.9429072124401394,0.6161616161616161,0.9750499168053246,1.0,39/171,21.02%,PNMT;PTH1R;RGCC;FOSL1;CENPT;DLX2;CYP7A1;HOXC8;APLP1;ZNF276;CCDC85B;AP3M2;ZBTB48;DUSP6;RGS16;LIME1;RGS3;SNHG17;PUS1;AIM2;LGALSL;CLSTN3;ELMO3;PLXNA3;EGR2;REEP2;CAPN10;NOP2;SLCO1A2;PAX1;PLEC;C9;PAK6;MAFK;HSD17B14;HS3ST1;NOX4;SPP1;GADD45B
prerank,CSR_LATE_UP.V1_UP,0.1649417198734183,0.9414569740700863,1.0,0.8253246753246752,1.0,38/156,18.60%,NDC1;MMP3;PGM2;SERPINB7;PBK;IL7R;GMNN;SLC16A3;UTP18;DCTPP1;NSG1;CKAP2;YEATS4;PRIM1;RRM2;HAT1;PDLIM5;BIRC5;WSB2;SHCBP1;NUDCD1;CIAPIN1;TSPAN13;MAZ;MT1X;FAM83D;CDC6;SSTR1;CXCL6;MAPRE1;CDK1;PSMD14;RAD18;LMNB2;FARSA;PAICS;ACTL6A;ITGA6
prerank,IL21_UP.V1_UP,-0.2494749122312394,-0.9413007110483241,0.6632653061224489,0.9693966845381154,1.0,55/168,30.65%,PTH1R;RGCC;PAQR6;KCNC3;MYOZ3;PCDHA5;DNASE1L2;PRR4;GDF9;MYOZ1;C6;GNAL;KRT6B;DPYSL4;GRIN2A;BCL6;IBSP;AIM2;HOXB2;MYH4;CLSTN3;EGR2;BOK;CAPN10;AGAP2;SLCO1A2;PAX1;NDRG4;OPRL1;DYRK1B;MAFK;PTPRN;HABP4;SPRY4;SPP1;EVX1;ARHGAP22;NKX2-8;BET1L;SCN8A;CD79B;TPBG;GPR85;LAMP3;MYH15;SPARCL1;FUZ;TPST2;PCDHB13;TSHR;NR1H3;LAG3;TEAD3;RPP25;S100A1
prerank,NFE2L2.V2,-0.24144212859022757,-0.9394855314848478,0.71,0.9626882025891806,1.0,81/403,19.42%,PTPRZ1;SOX2-OT;MAP2;POU3F3;KCNQ2;PRG4;ACTL8;PANX2;HYAL4;TERT;AKR1C1;KIF5C;GPR135;CYP4F8;NUMBL;PARL;GSTA2;WDR87;L3HYPDH;FZD7;NRCAM;NKPD1;TET1;LY86-AS1;PFN2;UCHL1;GCKR;AKR1C4;KCNE4;PDZK1;SPDYE3;JDP2;TPD52L1;ETNPPL;SPPL2B;GAS2;PRSS53;LOXL3;PRR5;GPC1;ALDH3A1;SLC5A11;FLT1;TXNRD3;PDE6B;ABHD4;ABCB6;HLA-DOA;TRPC2;MPP3;LEF1;DMD;PPIF;SCARA3;PA2G4;MDFIC;FXYD7;NUPR1;TRIM16L;HPN;MPPED2;CYP4F24P;ASNS;SLC48A1;KPNA5;HGD;DPPA2;ANKS6;UBE2D4;SDS;HLA-DOB;HJURP;PRR36;PLXND1;C11orf52;F5;EPHX1;ST8SIA2;TMEM18;UGT1A9;METTL3
prerank,RPS14_DN.V1_DN,0.1912497678323531,0.9383001395309513,1.0,0.8203871600098015,1.0,48/181,19.36%,IL7;NDC1;ORC1;DEPDC1;MAMLD1;KCTD20;EMP2;MIPEP;LARS2;APOBEC3A;KIF15;PBK;ECT2;LGR4;SLC31A1;NID2;EPB41;PLK1;CDC20;TRIM29;MANEA;GCDH;FBXO5;CNN3;CDC6;DLGAP5;TLN2;SLC29A1;MYOC;SRD5A3;CHAC1;RAP1GAP;AGAP1;ACKR1;EYA3;SLC25A21;SHMT1;MCM5;DGCR11;PYCR1;GINS2;NLE1;NOC3L;CDR2;MSH2;ATAD2;COLEC11;KIF20A
prerank,E2F1_UP.V1_DN,0.1852374785795439,0.9237327828938349,1.0,0.8424723424723425,1.0,27/183,9.86%,PTGS2;CXCL1;PDGFRA;XBP1;EPS8;NFKBIZ;STAT3;KLF3;ACOX1;NFKB1;LXN;HLA-B;PTGS1;HMGCS1;SEC23A;RAB9A;MLX;FAS;ENTPD6;CCL2;ZC3H12A;ATP2A3;SAMD10;ACKR3;NHSL1;SCAMP1;SERAC1
prerank,BCAT.100_UP.V1_UP,-0.27960601661040113,-0.914788985552574,0.6091954022988506,1.0,1.0,12/46,24.01%,PPP1R1A;ETV5;GCNT1;BIK;DUSP6;ENPP2;SERPINI1;ITGA9;FUT1;FLVCR2;SORBS2;ENO2
prerank,CSR_EARLY_UP.V1_UP,0.1684465901912715,0.9134595748096139,1.0,0.8564344746162927,1.0,15/145,7.09%,PTGS2;IL11;TXNDC12;SRP72;SEC24A;EHD4;MRPS35;DDX21;ITPRIPL2;NUP54;NRIP1;CHUK;ACTR3;AMD1;NSG1
prerank,EGFR_UP.V1_DN,0.1635460287991656,0.9133406644076902,1.0,0.8425788497217069,1.0,32/175,17.04%,MSMB;SLC39A8;NDC1;DEPDC1;EPS8;ARL3;NPY1R;SNX7;EPB41L2;BRIP1;MOCOS;MYB;NRIP1;STIL;DDX60;ACKR3;PRKD3;PHF20;CPE;SGCB;CBR4;LTN1;CBFA2T3;SPTBN1;BDKRB2;SMAD7;KIF11;FTO;LLGL2;TAF12;SLC1A1;ENPP4
prerank,BMI1_DN_MEL18_DN.V1_DN,0.17937303148795783,0.9118198411266096,0.75,0.832034632034632,1.0,33/138,16.03%,UNC5C;DLK1;SLC4A4;WFDC2;PRDX2;AQP3;EVI5;ERCC4;NSF;TTC33;PPARGC1A;PEG3;TRIM2;DDX60;IFITM1;PLGRKT;EPYC;COL14A1;PDLIM5;OLFM4;CHL1;CA2;PDE7B;PDE5A;MAP7;IL1R1;RBP4;TSPAN1;KLHL2;PROM1;UBE2L6;VAV3;GPR88
prerank,IL2_UP.V1_UP,0.1802456311299513,0.9070407815423747,1.0,0.8301836094939544,1.0,34/170,15.36%,F2RL2;IL13;PMM2;IL1A;RAB11FIP1;SOCS1;CXCL3;CD69;IL10;TMEM158;KLF6;CDCP1;SH2D4A;CCR4;HTR4;SLAMF1;TNFSF14;IL18RAP;TLR3;TNFRSF1B;TNFRSF9;IL5;ALDH4A1;USH2A;OSM;FOXP3;KCTD12;MFSD12;FOSL2;HOXA11;PTPN7;TNFSF11;CISH;GPT
prerank,KRAS.DF.V1_DN,-0.24435252364805968,-0.9049130688063564,0.7052631578947368,1.0,1.0,44/178,21.48%,SLC30A3;CAMKV;RPRM;SYP;PTPN14;NGF;HOMER2;LANCL2;HOXC8;PXDC1;UCHL1;BCAM;SSTR3;RAB6B;TGFB3;ZNF239;CTAGE9;DVL3;CDK20;ROBO3;ZNF512B;PAK3;WASF1;SLC17A1;KLF15;MPP3;PAX5;GAP43;COL4A5;TRA2A;C6orf15;HMGN3;SF3A2;IGFBP2;FAM153A;ALG13;LRRC61;RNF122;SPRR1B;KIR2DL1;CHRM5;IGFBP3;CNTFR;GPATCH2
prerank,RB_DN.V1_UP,-0.25157478920754817,-0.9021630616589246,0.6701030927835051,1.0,1.0,25/115,23.12%,SNAP25;GRB7;HEY2;NUMBL;PKHD1;ALPK3;ARTN;PCBP2;PALMD;TGM1;LCMT1;CTDSP1;PLA2G6;PMS2;AAAS;SLC24A1;PLEKHA6;BTG2;EPHX1;IFT27;SMARCA1;ADA;UCK1;NME4;VPS16
prerank,NRL_DN.V1_UP,-0.24995238481693272,-0.90174038309926,0.7127659574468085,1.0,1.0,31/127,23.07%,CDK5R2;MC1R;KCNJ14;NR2E3;RNF207;HAS1;GRIK5;APC2;AQP1;NGDN;RHPN1;KCNB1;ATP8A2;PDE6B;SLC16A6;TCP11;NRL;TRPC1;SLC24A1;CNGA1;SAMD11;CNOT3;SNTA1;COL19A1;FOXH1;DIRAS1;DUSP14;SNTG2;NME4;PROSER2;CNGB1
prerank,KRAS.600.LUNG.BREAST_UP.V1_UP,-0.23317629373070503,-0.8982985392785645,0.77,1.0,1.0,68/260,24.03%,SNAP25;IL23A;RMST;CCDC181;ALPP;TERT;KCNJ14;SYP;FAM120C;KIF5C;CYP4F8;NGF;DYNC1I1;SFRP5;TRAF1;MIA;NRCAM;DCBLD2;KRT34;DDIT3;POLM;ZP4;MYH2;NAV3;PPP1R15A;TRIM45;SLC5A5;HAO2;GPRC5D;NPPB;OR2B6;NPHS1;NDOR1;ADAMTS6;KCNK7;GRIN2A;ESM1;SPHK1;NRL;HOXD11;LHB;GRP;TFPI;FCRL2;KCNAB3;LDB3;HPN;STX1A;CELA2B;NTRK1;PRL;CFAP69;WNT1;CD37;KCNC1;SEMA3A;IGFBP3;S100A5;TAGLN3;SH2D2A;KIAA1549L;OGDHL;OSGIN1;ZNF639;HAS2;SLIT2;LAT2;ATP4A
prerank,MTOR_UP.N4.V1_DN,-0.24197609651082239,-0.8952133645730551,0.7070707070707071,1.0,1.0,39/165,19.77%,RYR2;FOLR1;C1orf56;ZNF394;KRBOX4;MSANTD2;NFE2;TPM2;CLK1;SRGAP2;HSPBAP1;ZNF117;RAG1;SLC23A2;ST18;ATP6V1G2;WDR45;ZNF34;LINC00342;CUX1;RCOR3;CYP2E1;ECHDC2;TFPI;EFHC1;ZBTB20;SENP7;TRA2A;ZNF271P;DPY19L2P2;BBS1;SPRY1;BTG2;TPP1;BCKDHA;PBXIP1;ZNF268;TMEM80;MEPCE
prerank,PDGF_UP.V1_DN,-0.246253589287459,-0.892382021872377,0.6666666666666666,1.0,1.0,32/116,25.10%,MC1R;SLC8A2;SP140;VENTX;KL;SCAND2P;ZNF33B;SLC10A2;SMG7-AS1;INE1;LIMK1;MSX1;ACADL;RAD9A;CUBN;ZNF10;ADCY2;OMD;DBP;PLAG1;COL4A5;TNS2;ATP4B;CYB5R1;CTNND2;ZNF688;DSC1;SLC28A1;SAG;CHST15;DUSP10;LTBP1
prerank,PRC2_EZH2_UP.V1_DN,-0.2332843742219318,-0.8872008406143397,0.7575757575757576,1.0,1.0,54/183,28.14%,GRM4;SYP;NGF;KRT81;KCND1;CNGB3;SYN1;DEF6;NFE2;KCNS1;APLP1;NPAS1;TPD52L1;PAGE4;PAN2;AFF3;XRCC3;NLGN1;GTPBP4;MSH5;PCYT1B;DDB2;CYP3A7;SLC16A10;OXTR;HOXD11;ATP4B;HJURP;INO80D;LRRC61;NPR3;MXD3;RHPN1-AS1;PTGDS;SLC2A6;HCFC1R1;ACTC1;CGA;FUT7;HAS2;GJC2;OCEL1;MRPS18B;FCN3;UTF1;OLFML2B;MYT1L;GALR3;KNTC1;IQCC;PDCD4-AS1;TRPM4;INHBB;NR6A1
prerank,ESC_J1_UP_LATE.V1_UP,0.2206428146400614,0.88331269679857,1.0,0.8611490204710543,1.0,36/170,14.09%,APOB;SLC39A8;PDGFRA;DLK1;SEL1L3;AFP;TDRD7;GNG12;ABHD5;FGB;PARM1;LXN;SHROOM3;TEX101;FRZB;PEG3;HKDC1;MYO5B;DAZL;PLXNB2;NAGA;RAB33B;OCLN;SRGN;SLC40A1;SLCO2A1;GKN2;PCDH1;AMOT;CA4;TAX1BP3;APOA1;CRIM1;PDIA5;RBP4;GLIPR1
prerank,P53_DN.V2_UP,-0.24071756910946318,-0.8831637913629077,0.7525773195876289,1.0,1.0,41/133,28.38%,MMP17;RGR;CD5L;CA3;SYN1;RND2;CYP17A1;P2RY11;INSL3;POU6F1;CACNG2;PIDD1;PCDHA6;ETV5;SARDH;GP5;CDH4;PPEF1;PKD2L1;FCRL2;POU2AF1;HS3ST2;SPRR1B;EVX1;TNNI3K;PRTN3;RIPK4;CLCF1;NTRK3;CYP2D6;WNT3;ANGPTL3;OSGIN1;DPF1;FGF22;TDRKH;NTSR1;CD83;RFX2;RNF39;XAF1
prerank,MTOR_UP.V1_DN,-0.22772723710896112,-0.8715278176787552,0.77,1.0,1.0,41/174,27.24%,MESP2;KCNH3;THBS3;COL20A1;HSPA1A;CSAD;AQP5;CSRP2;C1QTNF4;KRT15;PHF1;S1PR3;DDIT3;NGFR;ARTN;UPB1;EXOSC1;BACE1;CRY2;TBC1D17;SCARA3;TH;TNS2;ISL1;STX1A;CHST12;ZNF746;KCNC1;SYN2;RFTN2;QPRT;CIRBP;OSGIN1;KAT6B;FAH;LTBP1;PLEKHA5;SMARCD3;MED12L;NELL2;NR1D1
prerank,ESC_J1_UP_EARLY.V1_UP,-0.2322981946364063,-0.8706016027496527,0.7777777777777778,1.0,1.0,31/152,21.02%,COL26A1;BTN1A1;HMX2;FOSL1;MPP2;PHF21A;EDARADD;FGF14;TTR;PCSK4;CPT1B;COLQ;DPP7;DHRS7;HEY1;TLE6;CUBN;CACNB3;AUP1;PIGC;CRELD1;TYMP;NECAB3;P4HA2;CHRNB1;ZIC2;ECE2;NANOS1;GPRIN1;ANGPTL7;GADD45B
prerank,STK33_SKM_DN,-0.22567504238953673,-0.8624286485448691,0.82,1.0,1.0,63/251,24.94%,SLC6A15;RPL3L;ZEB1-AS1;ANKLE1;GRB14;IL12RB2;PFKFB1;C2orf68;PCGF2;PHACTR3;NFE2;GABRA5;TEKT2;STK33;TPD52L1;TEX15;KHDC1;TEAD4;FAM186B;GAS2;MTR;AFF3;PRTG;OBSL1;CC2D2A;TXNRD3;KLRG2;RGS16;CDH7;PODXL;MTG1;DNAAF3;SLITRK5;LINC00926;ASNS;CRIP3;OR2W3;LRRC34;LAMB3;ALDH1L2;BEX2;SPRY1;SH3GL3;NPR3;PFKM;CCDC26;CLTCL1;APBB2;HMGA2;C1orf115;ACP6;SNTB1;GRB10;CARS2;BICD1;RANGRF;OGDHL;GPR37;HSD17B8;HGH1;UAP1L1;POLD2;OXCT2
prerank,MTOR_UP.V1_UP,-0.23319836755162757,-0.8587745685559955,0.7938144329896907,1.0,1.0,49/159,30.46%,CYP26A1;DLG4;PCDHB5;PTPN14;FOXI1;INTS3;TMEM40;TARS2;IFI30;ISYNA1;ADRA2B;OAS2;PYGL;FAM3B;RCOR2;FGFBP1;BACH2;FAM131A;SPRR1A;CAPN12;COMTD1;ATXN7L1;SIGLEC1;NKAIN1;LDHC;RGS11;GSDMC;C9;TMEM106A;MBL1P;TRMT5;KRBA1;BLK;BST2;HSPE1;MGARP;ALDOC;SLC22A7;COQ4;NTSR1;HSD17B13;ELF5;SMTNL1;MTHFD1;IL27RA;RD3;BDH1;PPAN;S100A14
prerank,RAF_UP.V1_DN,0.19286985021720712,0.8432471431162305,1.0,0.8977922077922078,1.0,66/184,27.20%,MSMB;TFF1;SLC39A8;IL24;AGR2;ARL3;SHQ1;NPY1R;EPB41L2;TBC1D16;MYB;PLCB4;DKK1;ACKR3;IGFBP5;PLS1;KDM6A;SYTL2;PDGFRL;CPE;CRABP1;SIDT1;CTNNAL1;CBFA2T3;MINPP1;DIDO1;SMAD7;OSTM1;VAV3;FTO;SLC24A3;SLC1A1;NEDD4L;CSTF2T;SLC7A2;COL9A3;CCDC6;SNAP23;JMJD1C;GPC4;MICB;UGDH;EIF2S3;GREB1;TCF12;MEGF9;PALLD;CRNKL1;CASK;FOS;BTBD3;ABCA12;MYLK;PPP1R3C;ADGRG1;RRN3;PDK3;GHR;ABLIM1;B3GALNT1;PXDN;EPB41L4B;ID2;ARMC9;IRX5;TGIF2
prerank,CRX_DN.V1_DN,-0.23415196862741278,-0.837182950790219,0.7525773195876289,1.0,1.0,21/123,18.69%,GDAP1L1;CCKBR;APOBEC2;FABP7;CAMK2B;GHRH;NAB2;SEMA5B;RGL3;SPSB2;CHRNB4;BACH2;LDB1;MYOZ1;CAPN12;TIMP1;ACBD6;NUPR1;FOXD1;PLEC;SH3BP4
prerank,AKT_UP_MTOR_DN.V1_UP,-0.21573840232706468,-0.8367741444731182,0.8367346938775511,1.0,1.0,31/169,18.35%,KCNH3;SYT17;MPP2;RIMKLB;FXYD4;SUSD4;CRLF1;CPNE6;PFDN2;PPP1R3F;TMEM40;NIN;RUNDC3A;PLK2;PACSIN3;PYGL;SYT8;DAGLB;FLT1;SPRR2A;SUCO;SPHK1;RBM4;NFKB2;NOL12;VAT1;ABCA7;ING2;GSDMC;ZNF746;TGIF1
prerank,AKT_UP.V1_DN,-0.2187468348081795,-0.827418166054148,0.8163265306122449,1.0,1.0,48/181,27.26%,TULP3;SLC22A12;AQP5;CDH16;KRT15;PHF1;EDARADD;ZNF385A;GNA14;S1PR3;RNF25;CAV2;RTKN;UPB1;TPD52L1;TNFRSF19;SYPL2;BCS1L;ITPKB;EXOSC1;C11orf71;IBSP;SCARA3;MSRB2;SIRT3;MERTK;TNS2;GATAD2B;MEPE;CHST12;BEX4;CDPF1;ZFYVE21;GNMT;SFRP2;ADHFE1;ESR2;SLCO3A1;BTBD2;PAQR7;POLD2;FAH;FMO2;SMARCD3;SATB1;GALNT16;NR1D1;TYW1
prerank,AKT_UP.V1_UP,-0.21435331238430036,-0.8201417260881311,0.8469387755102041,1.0,1.0,28/156,17.78%,DLG4;SYT17;PTPN14;RIMKLB;CRLF1;DNAJB13;PPP1R3F;TMEM40;RUNDC3A;PLK2;PACSIN3;RHOV;P2RX5;PYGL;FAM3B;SYT8;FLT1;SPRR1A;PTRH1;SPRR2A;SUCO;SPHK1;COMTD1;NKAIN1;LDHC;VAT1;ABCA7;GSDMC
prerank,MEL18_DN.V1_DN,0.19798712062860352,0.8128049439116318,1.0,0.925314030232063,1.0,39/136,18.49%,CHN2;UNC5C;DLK1;WFDC2;DIO2;BLNK;GPD1L;AQP3;PKP2;PPARGC1A;PEG3;TRIM2;DDX60;IFITM1;OAS1;PLGRKT;COL14A1;PDLIM5;OLFM4;CA2;PDE7B;CRABP1;PDE5A;MAP7;IL1R1;RBP4;TSPAN1;PROM1;UBE2L6;ZCCHC24;VAV3;GPR88;MAF;STK17B;ESRP1;PRPF6;EGFL6;PDE4B;GAS7
prerank,PRC2_SUZ12_UP.V1_DN,-0.2153047875263296,-0.8043100907006245,0.8645833333333334,1.0,1.0,40/173,23.61%,CHRNA6;IL23A;AGER;DCX;LHX6;HOXC5;RUNDC3A;SCHIP1;MYOM1;CACNG2;KAT8;ALDH3A1;STXBP2;NLGN1;OPCML;MEIS2;ADCY2;KLF15;KRT3;GAS8-AS1;ZNF696;SLC16A10;HOXD11;MARK1;CIB1;MAP1LC3C;HLA-DQA1;PAX1;EFNA5;LRRC61;DNAI1;SLITRK3;MAPT;PTGDS;OR52A1;CGA;ALOXE3;LRP5L;EVPL;SLC12A5
prerank,STK33_NOMO_DN,-0.2141725973923511,-0.8021559942101829,0.92,1.0,1.0,61/257,25.51%,PRG4;TIGD1;ZEB1-AS1;ATP6V1C2;ANKLE1;KRT81;LAMP5;RGR;IDNK;PRSS21;C2orf68;GPM6A;TET1;C16orf74;APOBEC3C;JDP2;TPD52L1;TEX15;GJB6;CR2;MTR;AFF3;TRIM58;BIK;OBSL1;TXNRD3;PCYT1B;MAPKAP1;IL17D;HOXD13;MAGI2;MTG1;ADCYAP1;MAP3K15;FTCDNL1;FAHD2A;LINC00926;GALT;VAT1;OSBPL1A;ASNS;GPAT2;BEX2;PLXND1;LCK;MOGS;APBB2;PNMA2;C1orf115;TRHDE;TUBBP5;VMA21;POLR2J2;CARS2;RANGRF;HGH1;POLD2;LAMP3;OXCT2;SLC35C2;TMEM143
prerank,CAHOY_OLIGODENDROCUTIC,-0.22831975938305574,-0.7966910472886539,0.8541666666666666,1.0,1.0,23/92,27.29%,GNG8;COL20A1;KCTD1;NGRN;FAM89A;RTKN;ZNF276;BACE1;MAP3K15;FEZF2;P4HA2;GALNT18;RNF122;GAL3ST1;TENM1;SPEG;PLXNB3;DUSP19;NRM;MAP6D1;NRP1;HIP1R;AP5Z1
prerank,ATM_DN.V1_DN,-0.21385931026337018,-0.788399730655108,0.8125,1.0,1.0,20/134,13.37%,TSPAN32;KCNIP2;PRSS21;KCNQ4;FBXO24;PLSCR2;SLC24A2;SLC10A2;FOXB1;AVPR1B;CRYBA1;HCRTR1;FGFBP1;ABCD1;ZNF208;FER;OPCML;SETD4;SLC17A1;ANGPT4
prerank,GLI1_UP.V1_UP,-0.269398617405916,-0.7854092034896862,0.7654320987654321,1.0,1.0,2/22,2.08%,PTH1R;IGFBP6
prerank,GLI1_UP.V1_DN,-0.3039687763502894,-0.7719927182021055,0.75,1.0,1.0,3/16,13.15%,FOLR1;CCNL2;RNF10
prerank,NRL_DN.V1_DN,-0.20857972034382394,-0.7710936962634122,0.8888888888888888,1.0,1.0,36/121,28.75%,CCKBR;ATP2A1;FABP7;KIF5C;CNGB3;RNF25;RGL3;MFNG;GLRA3;IFITM10;ABCC9;NR4A1;HES5;IL17D;ACBD6;PLEC;C11orf52;MAP6;INPPL1;TNPO2;MOGAT1;U2AF1;CTH;RASGRF2;PARVG;PDIA3;BST2;ATOH7;BBX;PIK3AP1;EN2;EPM2AIP1;TRIM17;LAMTOR2;TSPAN33;ELK3
prerank,ALK_DN.V1_UP,-0.21458593212336746,-0.7532112625393165,0.9278350515463918,1.0,1.0,29/124,23.97%,RBM17;KRT81;ARHGAP4;AQP7;CA3;MPO;BMPR1B;DMP1;ETV1;FBXL8;CATSPERG;ENPP2;FJX1;PDZD7;NFKBIL1;VEGFC;ASNS;NTRK1;VEGFA;LMX1B;TTLL2;FBXW4P1;SPP1;CTH;ANGPT2;CXCR5;FLVCR2;ZNF639;FAM110D
prerank,BCAT_BILD_ET_AL_UP,0.20199419004128533,0.7503062028265199,1.0,0.961038961038961,1.0,5/44,5.21%,RPS6KA1;AXIN2;WIPI1;CALR;B4GALT1
prerank,CYCLIN_D1_UP.V1_DN,-0.20374970734814218,-0.7489642762119707,0.9690721649484536,1.0,1.0,29/177,17.74%,KIF1A;HPCA;CHRNG;ROS1;PBX2;RRS1;MYH2;POU3F1;TPM2;ATF7;MYL5;GAL;NTF4;TFCP2;CD19;SART3;CUL7;RLBP1;RGS16;NKX2-5;SYT1;SNAPC1;TNNT3;BRAF;ZNF133;UCP2;AKAP6;CAV1;TARBP2
prerank,PTEN_DN.V2_DN,-0.20289628366677756,-0.7484075743458732,0.845360824742268,1.0,1.0,27/130,19.79%,PCSK1N;TERT;DLX2;TULP1;HOXC5;TRAF2;ARHGAP33;NOS3;PIDD1;AP1G2;NDOR1;SERPINA6;ATF5;FES;SPHK1;BATF3;RBM4;PLAG1;FGFR3;ARHGEF40;CHST12;FABP6;RIC3;GTF3C5;MAFK;FOXH1;MXD3
prerank,CYCLIN_D1_UP.V1_UP,-0.19718267602983577,-0.743048229253291,0.96875,1.0,1.0,66/181,35.77%,PAX2;MAT1A;RGR;TRAF1;GTF2H4;WT1-AS;PCGF2;HOXC5;SYN1;NFE2;MARK3;CYP2A7;BATF;ADRA2B;PDE1B;LTBR;PTMS;COX17;SHC3;HSPA1B;HRC;UBXN1;CTF1;SMOX;SLC6A3;RASSF7;GALNS;MNX1;TGFB1;SUPT5H;WNT1;SLN;EVX1;MED12;SMTN;KIAA1549L;WNT10B;HTR6;ATP4A;BIN1;ADRA2A;EPHA2;GOT1;RHO;MYT1;EIF5A;NCSTN;KDM5C;SLC18A3;MSLN;CETP;PCDHGA12;KIR2DL3;CCL23;GNL1;KIF22;GADD45A;KCNAB2;PLK3;ITGB1BP1;GGT5;ZYX;DVL1;RCVRN;BLM;KMT2A
prerank,PRC2_EED_DN.V1_UP,-0.1979132361560329,-0.7362492139644575,0.9278350515463918,1.0,1.0,57/174,31.31%,KCNQ2;SLC6A15;RPL3L;PCSK1N;ASB4;P2RX2;RGR;HOXC8;CDRT4;LRCH4;ZP4;SCG2;ORAI3;SLC5A5;ARL4C;PTBP2;CUBN;RABGAP1L;DMD;MAPK8IP3;ENPP2;PKD2L1;ZBTB20;PLAG1;CIDEA;MTSS1;TOR1AIP2;CNGA1;CDKN1C;PCGF3;PTGDS;GSG1;TRPS1;SLC28A1;CDK2AP1;OSGIN1;GPR37;CXCL10;IFI6;PDZRN4;IL12A;WDR33;SATB1;STIP1;DUSP8;CCND2;C1orf21;ANGPTL4;PPM1H;TAF11;CORO2B;PCBD1;ZNF177;HINFP;NKIRAS2;PMEPA1;NMT2
prerank,YAP1_DN,-0.24898507027963962,-0.731601964046245,0.8604651162790697,1.0,1.0,10/40,22.85%,APOBEC2;GOLGA2P5;SLC17A7;HEY1;RFX1;THNSL1;LINC00639;RHBDL1;PRCC;MOBP
prerank,PDGF_UP.V1_UP,-0.1981586419026808,-0.7228109616449049,0.9148936170212766,1.0,1.0,10/142,4.84%,SUZ12P1;CDK5R2;POTEKP;MMP17;TRAF5;FOSL1;SNRNP35;ZNF394;MORC2;NAB2
prerank,CAHOY_ASTROGLIAL,-0.20592596557371887,-0.7082853904666124,0.9555555555555556,1.0,1.0,28/91,32.87%,TRAF1;KAZALD1;CRYGS;PHACTR3;GNA14;PTRH1;TIMP1;OMD;ATOH8;SERPINE1;MORC4;NOX4;MYOF;IGFBP3;GPHN;SERPING1;BST2;PON3;VLDLR;COA6;RASSF4;CLCN4;CASP12;LPIN3;OMG;CCDC28B;MXRA8;EMP3
